user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_17121,2021-06-16 16:41:14,22,16,11,1,0,3,10,13,17,18,14,2,0,0.5711022717138645,3.017835538120045,3.209387534766812,0.5,0.09090909090909091,0.7272727272727273,0.2790585423322155,0.3700102375906176,0
user_17122,2021-05-04 08:08:12,41,18,9,2,1,3,13,9,9,8,8,1,0,0.5756375879508209,3.3305361541943532,4.768336626466137,0.21951219512195122,0.2222222222222222,0.43902439024390244,0.344906883256223,0.26599217562626715,0
user_17123,2021-06-25 21:08:45,45,13,11,2,3,4,19,19,12,16,18,4,0,0.21452865552898054,4.949270489266022,8.887788291173987,0.24444444444444444,0.18181818181818182,0.28888888888888886,0.5439279701278191,0.2326273050222885,0
user_17124,2021-06-18 19:37:45,45,13,4,4,1,4,9,10,16,14,13,4,0,1.0678558074174158,0.9367528492094087,6.5686357474665815,0.08888888888888889,1.0,0.28888888888888886,0.40374840714796667,0.84735558564043,0
user_17125,2021-07-03 14:46:21,30,7,5,2,4,0,6,7,12,11,13,5,1,0.521873746385069,3.552270593741457,9.613429379461362,0.16666666666666666,0.4,0.23333333333333334,0.505740017273559,0.7642990510751941,0
user_17126,2021-05-22 06:11:01,1342,702,447,262,259,266,6,15,18,14,17,5,1,33.60135020225849,30.059208948605484,0.4897342566110029,0.3330849478390462,0.5861297539149888,0.5230998509687034,46.09445226659054,48.67031548311981,1
user_17127,2021-06-06 18:11:34,10,20,5,3,5,3,18,6,8,15,8,6,1,2.216503925167076,1.5289930932487037,5.728027484647848,0.5,0.6,2.0,0.701722991185539,0.2604542913902388,0
user_17128,2021-05-18 07:57:52,13,8,8,1,2,3,8,19,17,10,5,1,0,1.7140754939794893,4.975651452597479,1.6157424366043953,0.6153846153846154,0.125,0.6153846153846154,0.7236040291148745,0.45504155769761223,0
user_17129,2021-06-17 05:24:52,5,17,15,4,4,2,7,8,5,12,10,3,0,4.483997261327039,3.1068887670729524,5.2219300908161275,3.0,0.26666666666666666,3.4,0.7806508609257057,0.45366593909208186,0
user_17130,2021-06-23 11:39:35,44,2,8,3,5,2,10,9,10,8,15,2,0,1.9233374335902704,0.8226545655451872,1.2994623551245987,0.18181818181818182,0.375,0.045454545454545456,0.3968853290576585,0.4932924806957143,0
user_17131,2021-07-27 16:44:33,6,12,11,3,5,2,8,16,5,19,17,1,0,1.895316865501683,3.396768591231722,6.900520627250692,1.8333333333333333,0.2727272727272727,2.0,0.45973078262035716,0.810569376413581,0
user_17132,2021-06-24 01:51:55,13,12,4,3,0,3,8,13,18,7,9,3,0,0.33210840894055055,0.8779539477301498,2.7486828967977806,0.3076923076923077,0.75,0.9230769230769231,0.7926512233534141,0.8090946470115453,0
user_17133,2021-06-23 14:31:58,8,20,8,3,4,2,8,7,6,13,13,2,0,3.0884476551253495,2.3814530700333076,6.071064974223367,1.0,0.375,2.5,0.25727973804968446,0.46499660451771296,0
user_17134,2021-07-12 03:55:13,16,12,7,4,1,3,11,13,11,15,9,0,0,2.230801560297392,4.980838287403855,5.336370161321845,0.4375,0.5714285714285714,0.75,0.26207231824566973,0.22985222416900014,0
user_17135,2021-05-01 19:14:53,23,19,10,3,6,1,13,16,17,16,19,5,1,2.390861408316664,3.3204550255680454,9.407464261251764,0.43478260869565216,0.3,0.8260869565217391,0.5427058458122128,0.7355764621369708,0
user_17136,2021-05-11 00:07:09,12,4,13,4,5,1,15,11,15,11,5,1,0,4.210323292810966,0.46162440899145385,7.60081311875201,1.0833333333333333,0.3076923076923077,0.3333333333333333,0.14081456726931593,0.3078247234623672,0
user_17137,2021-07-11 05:23:38,10,10,14,4,0,1,17,8,6,10,12,6,1,0.4567208398100243,1.0750922165963077,3.0821432640114805,1.4,0.2857142857142857,1.0,0.4651951843055824,0.5254801894548259,0
user_17138,2021-05-07 07:44:33,10,13,11,2,6,4,10,9,7,13,18,4,0,0.8545597826338364,4.469136419924115,6.324912416561427,1.1,0.18181818181818182,1.3,0.28363074481845896,0.8436182794496855,0
user_17139,2021-07-24 21:34:12,39,15,4,2,2,0,11,16,17,6,17,5,1,2.888113339539153,1.3950423830248766,3.364955198933705,0.10256410256410256,0.5,0.38461538461538464,0.3123362646881288,0.5618410529032907,0
user_17140,2021-06-15 13:45:37,37,18,1,2,4,4,9,13,6,14,19,1,0,1.799545423156278,2.3173960783099163,4.100390797756061,0.02702702702702703,2.0,0.4864864864864865,0.25651919033778614,0.17139701551845524,0
user_17141,2021-06-09 21:50:09,1446,1217,346,139,282,252,11,14,15,13,9,2,0,31.990284945452828,24.871328796941526,1.5771727427571784,0.2392807745504841,0.40173410404624277,0.8416320885200553,15.983836476515927,18.200564638932974,1
user_17142,2021-05-04 13:44:36,30,8,15,2,3,4,6,17,16,17,15,1,0,0.3946247349939892,3.3777343127748995,3.0607586426328814,0.5,0.13333333333333333,0.26666666666666666,0.2808398678940057,0.9808218221660235,0
user_17143,2021-05-06 11:31:21,10,9,15,4,2,0,20,16,18,16,5,3,0,0.9379727646375835,1.8194740488952996,5.5063984543870905,1.5,0.26666666666666666,0.9,0.3425678475753752,0.43887813794075414,0
user_17144,2021-07-28 16:36:16,9,5,7,4,0,4,20,12,17,8,16,2,0,2.331207791032337,4.220474283634685,9.921085488764122,0.7777777777777778,0.5714285714285714,0.5555555555555556,0.9007725231800356,0.727465977818284,0
user_17145,2021-06-04 21:02:13,21,13,13,1,4,0,11,7,17,8,5,4,0,2.919235014784136,3.604490483794296,2.6303205760267705,0.6190476190476191,0.07692307692307693,0.6190476190476191,0.6295057100125021,0.10699494626823464,0
user_17146,2021-07-01 19:21:37,13,5,11,2,1,2,16,20,9,17,13,3,0,2.921989894114566,1.1409541925791586,2.9664193799573058,0.8461538461538461,0.18181818181818182,0.38461538461538464,0.4808351583042617,0.9898622353600238,0
user_17147,2021-05-03 17:42:35,45,8,5,4,5,2,7,7,20,10,18,0,0,2.553520442140657,2.5491846101087265,6.1350718928441506,0.1111111111111111,0.8,0.17777777777777778,0.8762672421390116,0.9062406560068279,0
user_17148,2021-07-02 14:38:12,6,15,15,3,6,4,11,17,7,12,9,4,0,1.8888053253103931,0.6123710653710192,4.69373518297704,2.5,0.2,2.5,0.40223869126952494,0.6416287301222547,0
user_17149,2021-05-08 21:48:18,19,3,5,2,0,2,17,10,15,7,13,5,1,0.8889707167586351,1.4236054645940532,7.711632624773284,0.2631578947368421,0.4,0.15789473684210525,0.9647029226519308,0.737012401394235,0
user_17150,2021-07-19 03:24:08,47,5,9,4,6,0,18,19,13,16,10,0,0,4.359912321669468,3.899054688779199,1.1210744636097667,0.19148936170212766,0.4444444444444444,0.10638297872340426,0.9628282748579304,0.44760273237745396,0
user_17151,2021-06-10 00:54:48,28,5,11,4,3,3,12,6,17,15,12,3,0,3.1675387804339725,2.9471221529133564,2.488950831018398,0.39285714285714285,0.36363636363636365,0.17857142857142858,0.47500559393794217,0.32235860644636005,0
user_17152,2021-06-03 08:54:00,42,2,10,3,6,2,20,8,18,18,7,3,0,1.5749972030087633,1.3260526767012557,1.7214471769017918,0.23809523809523808,0.3,0.047619047619047616,0.7841420393907222,0.5232703820973735,0
user_17153,2021-05-30 20:12:28,18,15,8,1,2,3,14,10,16,20,19,6,1,4.065328530859337,1.84285418732453,4.3246854787510465,0.4444444444444444,0.125,0.8333333333333334,0.8072800711229832,0.5853434564165555,0
user_17154,2021-07-20 15:27:15,46,20,3,2,6,3,14,13,15,12,13,1,0,2.123340612963546,2.821062852089094,6.465369303159687,0.06521739130434782,0.6666666666666666,0.43478260869565216,0.8947367945877857,0.4764318127749061,0
user_17155,2021-07-14 07:39:30,33,14,3,2,6,3,20,5,17,5,13,2,0,0.9871071946834256,3.811123166714687,2.27321948708721,0.09090909090909091,0.6666666666666666,0.42424242424242425,0.9808764752452944,0.6852870148132275,0
user_17156,2021-05-07 04:14:58,37,18,7,1,1,3,10,19,16,10,5,4,0,3.476921947978875,0.5761591008622318,9.353987609237457,0.1891891891891892,0.14285714285714285,0.4864864864864865,0.5044756663263288,0.7787885035825329,0
user_17157,2021-06-18 23:04:49,26,10,15,0,3,3,14,14,20,18,11,4,0,2.5328256008045757,4.81940375845184,1.2583716984523028,0.5769230769230769,0.0,0.38461538461538464,0.28403916117891576,0.26677109569664575,0
user_17158,2021-07-13 00:17:40,33,4,15,3,4,4,9,5,8,12,13,1,0,1.4406398348835496,0.8698448361307651,5.480505225810313,0.45454545454545453,0.2,0.12121212121212122,0.6770477523069459,0.394032885867733,0
user_17159,2021-05-12 15:40:40,32,11,4,2,3,2,17,19,10,7,17,2,0,1.9542188858905067,4.123286883155538,9.95027396457129,0.125,0.5,0.34375,0.7826304507426719,0.5158625435753039,0
user_17160,2021-06-23 05:39:38,32,11,3,1,3,4,20,11,17,20,11,2,0,4.824678102787867,4.727700786562643,1.5788174538330477,0.09375,0.3333333333333333,0.34375,0.6746202571249059,0.4473804769839238,0
user_17161,2021-07-03 09:21:03,21,16,8,2,2,3,5,7,17,15,15,5,1,2.7439507925180706,3.9105797245000864,3.602571920062311,0.38095238095238093,0.25,0.7619047619047619,0.8016925170290197,0.14243174360321492,0
user_17162,2021-07-10 05:58:43,373,1255,259,350,157,139,15,13,5,20,11,5,1,11.297299233548593,20.527559827532805,1.2942193348244364,0.6943699731903485,1.3513513513513513,3.364611260053619,29.10323061406471,30.378513111793374,1
user_17163,2021-06-24 09:34:02,31,8,14,1,4,4,17,10,20,5,10,3,0,3.9226004416292715,3.0074146354339817,4.080109614662465,0.45161290322580644,0.07142857142857142,0.25806451612903225,0.7962584941271008,0.10100771816717063,0
user_17164,2021-07-06 06:05:58,35,13,8,3,0,3,12,7,7,9,12,1,0,1.6847558389033026,1.2167813147184388,8.512439277599372,0.22857142857142856,0.375,0.37142857142857144,0.133419464872396,0.9136591599791909,0
user_17165,2021-07-25 02:29:16,20,11,1,4,3,0,9,13,14,15,20,6,1,1.4360681353490725,3.9847497465327275,7.238644448786043,0.05,4.0,0.55,0.7041544045398639,0.2213518649598402,0
user_17166,2021-07-02 18:00:36,26,15,14,0,1,0,10,16,9,18,18,4,0,3.3421324561432035,2.6705903442194154,5.095696499865143,0.5384615384615384,0.0,0.5769230769230769,0.8419191176388421,0.627891845149213,0
user_17167,2021-07-25 19:45:02,15,19,11,1,3,3,11,16,8,19,19,6,1,2.143748130009074,2.1178151093238182,3.382235989714971,0.7333333333333333,0.09090909090909091,1.2666666666666666,0.2470571292359993,0.32174745742255,0
user_17168,2021-06-26 01:53:26,9,12,1,1,2,1,8,16,13,19,5,5,1,4.88421182866671,0.5069992195849417,6.057401338374339,0.1111111111111111,1.0,1.3333333333333333,0.6291366214985513,0.5400702406624097,0
user_17169,2021-05-26 05:17:35,32,16,6,3,2,3,11,7,18,19,16,2,0,4.438291974687728,0.8824817584331073,7.075269824910562,0.1875,0.5,0.5,0.9441253750576108,0.9117143980898947,0
user_17170,2021-06-22 07:43:48,21,19,13,0,5,0,19,16,7,10,15,1,0,3.823066003256388,3.191541621761094,4.863843067196205,0.6190476190476191,0.0,0.9047619047619048,0.806529428963399,0.4376780872444377,0
user_17171,2021-07-25 16:30:57,47,9,2,2,4,0,14,10,14,10,17,6,1,0.45552283286002493,2.788127980247052,1.3552010535141616,0.0425531914893617,1.0,0.19148936170212766,0.30427464345773303,0.8033348107768352,0
user_17172,2021-07-10 15:25:38,16,10,10,4,3,2,17,19,15,10,16,5,1,3.2604995146995432,2.0796993506521297,4.7760742041078945,0.625,0.4,0.625,0.6502916449997641,0.9286215596089943,0
user_17173,2021-06-25 07:47:24,36,18,10,4,5,4,19,11,8,17,13,4,0,4.840483386172521,0.5453113491019211,2.549671625882123,0.2777777777777778,0.4,0.5,0.8237142033512386,0.5501178948933337,0
user_17174,2021-07-22 18:48:50,46,19,10,0,6,1,11,14,20,10,13,3,0,2.7537754025770997,3.586512313037556,5.454587440461053,0.21739130434782608,0.0,0.41304347826086957,0.8063195653015993,0.16034720443868436,0
user_17175,2021-07-28 09:40:23,17,4,2,4,6,1,15,15,18,19,17,2,0,2.205155050887982,0.7679040183735373,3.196582247764744,0.11764705882352941,2.0,0.23529411764705882,0.4286700503449885,0.33754334707188904,0
user_17176,2021-06-15 05:28:48,40,15,3,2,6,3,12,6,18,8,19,1,0,2.5051120235653217,3.0327085974062653,7.12849690047859,0.075,0.6666666666666666,0.375,0.6322317070104264,0.4894716995710562,0
user_17177,2021-07-29 17:12:16,38,3,9,0,4,1,16,5,16,6,6,3,0,2.275405466597501,2.2092520192112115,4.595038176526918,0.23684210526315788,0.0,0.07894736842105263,0.10353288311318494,0.4412436205208833,0
user_17178,2021-06-07 14:07:14,23,14,3,1,6,2,10,19,15,11,20,0,0,2.2498167301874714,2.1163470270606957,7.719267334715879,0.13043478260869565,0.3333333333333333,0.6086956521739131,0.2112903987329952,0.5428179054949367,0
user_17179,2021-07-31 12:27:55,36,17,4,2,0,4,12,13,13,19,11,5,1,3.6606780704457442,0.6547231152797288,9.12537394198674,0.1111111111111111,0.5,0.4722222222222222,0.3340275388159819,0.616931859509355,0
user_17180,2021-06-29 03:54:47,36,6,15,4,6,1,7,14,10,11,10,1,0,0.8471256730952373,0.7935418423914533,1.0823178572130898,0.4166666666666667,0.26666666666666666,0.16666666666666666,0.5410328157981872,0.253390332773659,0
user_17181,2021-05-24 04:40:20,29,18,10,4,0,0,9,7,8,12,10,0,0,4.267837458311715,2.13991255842661,8.780699568963305,0.3448275862068966,0.4,0.6206896551724138,0.4871327232835795,0.3112655177492063,0
user_17182,2021-06-23 22:55:01,35,5,12,2,3,2,16,13,9,12,15,2,0,4.693073990998304,1.9552475388620252,3.8314923600255852,0.34285714285714286,0.16666666666666666,0.14285714285714285,0.919010682360782,0.7552949611572738,0
user_17183,2021-07-13 00:37:12,45,9,12,1,2,2,19,7,13,20,14,1,0,4.0527984378082476,4.2689784617637745,6.4472990708315185,0.26666666666666666,0.08333333333333333,0.2,0.20512429580699265,0.6269795073554162,0
user_17184,2021-05-28 17:44:28,33,8,11,1,4,3,17,17,16,17,12,4,0,0.9544456586739462,3.1497728386285804,2.1731114095634796,0.3333333333333333,0.09090909090909091,0.24242424242424243,0.49065369356156374,0.9286008380695391,0
user_17185,2021-07-26 00:37:04,10,19,7,2,0,3,11,18,16,18,16,0,0,3.1485180597046316,3.131205370497413,7.892924088671273,0.7,0.2857142857142857,1.9,0.5984775270478401,0.8783512311119864,0
user_17186,2021-05-21 18:35:21,25,13,2,4,4,3,18,12,19,20,16,4,0,3.7047189533660467,1.9210812433345243,3.809101456575689,0.08,2.0,0.52,0.3045579341327853,0.8584381634436801,0
user_17187,2021-05-14 02:02:38,423,492,658,485,296,182,18,19,20,17,19,4,0,37.22499745897159,47.38872159936946,1.727378538419166,1.5555555555555556,0.7370820668693009,1.1631205673758864,43.37207079108727,30.72627899285315,1
user_17188,2021-07-19 12:59:26,29,16,1,4,6,0,15,16,20,12,8,0,0,4.5622921805401235,4.4383722135966055,1.4106571734795277,0.034482758620689655,4.0,0.5517241379310345,0.7691487056254829,0.7136312020846372,0
user_17189,2021-07-25 18:17:11,35,14,13,3,6,0,18,18,16,5,13,6,1,1.1619588280136626,4.418925605059606,6.435747396749899,0.37142857142857144,0.23076923076923078,0.4,0.6650510141282079,0.7338399996668789,0
user_17190,2021-07-23 02:18:07,39,14,11,4,6,4,8,19,15,11,20,4,0,0.8712664373161267,3.8467465593388024,8.49771723337164,0.28205128205128205,0.36363636363636365,0.358974358974359,0.7697972703314246,0.24718519532957384,0
user_17191,2021-07-05 19:35:37,14,9,15,3,6,0,17,11,17,20,16,0,0,1.454061750087337,1.3543638092385026,4.744236215687407,1.0714285714285714,0.2,0.6428571428571429,0.880019023402541,0.3917063831441483,0
user_17192,2021-06-10 16:51:52,44,8,7,1,4,0,19,20,14,6,14,3,0,0.453489078230193,3.408784637716005,5.108241628751951,0.1590909090909091,0.14285714285714285,0.18181818181818182,0.20580384197784135,0.7269900355064303,0
user_17193,2021-07-06 13:35:31,25,15,1,3,4,3,20,7,7,6,6,1,0,4.08594457603641,2.81996245844469,4.661738256644361,0.04,3.0,0.6,0.6307282753012584,0.3022072047682741,0
user_17194,2021-06-01 19:17:21,32,10,12,0,0,4,15,7,13,13,20,1,0,0.3862313486815889,2.374519313609445,9.024762607160664,0.375,0.0,0.3125,0.23381307512081612,0.6023088405725232,0
user_17195,2021-07-05 03:42:02,7,6,13,4,0,4,10,11,5,12,12,0,0,4.746320065090846,0.19552860279672876,6.929006221577148,1.8571428571428572,0.3076923076923077,0.8571428571428571,0.4568642085009167,0.6973471384426071,0
user_17196,2021-07-23 09:04:10,34,15,9,1,6,0,5,11,16,7,14,4,0,2.125433536111431,2.9810147274361145,2.5159663590594223,0.2647058823529412,0.1111111111111111,0.4411764705882353,0.8991996219874344,0.3418001558721422,0
user_17197,2021-05-19 17:41:01,7,9,10,2,6,0,8,14,5,13,13,2,0,3.6916168308790382,3.2470978747540644,6.9880438726642575,1.4285714285714286,0.2,1.2857142857142858,0.6212674457917006,0.7963062201015394,0
user_17198,2021-05-18 15:41:29,47,5,9,4,3,3,7,9,8,9,12,1,0,1.2066017067280772,2.6279867133868984,8.625691235108587,0.19148936170212766,0.4444444444444444,0.10638297872340426,0.17851881407906306,0.22943947099941495,0
user_17199,2021-07-27 12:34:52,31,5,10,2,6,3,10,12,6,12,20,1,0,0.3105365204453023,2.0182349104436623,8.703885675787262,0.3225806451612903,0.2,0.16129032258064516,0.49768515938456304,0.7314857419839991,0
user_17200,2021-07-14 18:51:49,35,12,4,3,5,0,20,18,13,18,19,2,0,4.17185596334543,2.732845765818033,3.149347341171183,0.11428571428571428,0.75,0.34285714285714286,0.48379652891840474,0.7647484403738891,0
user_17201,2021-06-21 12:03:45,18,19,12,0,0,2,9,19,15,11,6,0,0,3.2054506319192484,4.255432503596009,5.453729160469688,0.6666666666666666,0.0,1.0555555555555556,0.3203493262967082,0.6168498741301784,0
user_17202,2021-05-02 23:00:19,34,10,7,0,0,2,17,10,5,11,5,6,1,0.9803805582011675,4.3326510422055176,2.15496913317452,0.20588235294117646,0.0,0.29411764705882354,0.7890149770925603,0.28657372902753897,0
user_17203,2021-05-12 06:59:18,728,487,939,168,180,210,12,11,14,8,12,2,0,23.245491267143485,16.444909487879137,1.3189881500694116,1.289835164835165,0.17891373801916932,0.6689560439560439,5.086311635176753,40.07290477518928,1
user_17204,2021-05-23 18:35:55,9,11,7,3,5,1,10,7,11,16,17,6,1,3.006471487662587,4.311779518801576,5.383301863823756,0.7777777777777778,0.42857142857142855,1.2222222222222223,0.16245357120749937,0.31665205487920306,0
user_17205,2021-05-11 02:45:00,28,13,9,3,5,1,20,15,8,18,8,1,0,3.7280119744900486,2.223715893723542,9.271888332023748,0.32142857142857145,0.3333333333333333,0.4642857142857143,0.38651928577692074,0.5929810609720453,0
user_17206,2021-07-25 01:33:54,48,18,10,0,1,3,16,20,16,20,17,6,1,4.933832289126953,1.1770477425544645,5.170065687985294,0.20833333333333334,0.0,0.375,0.3025276660853967,0.9786872539070326,0
user_17207,2021-05-06 02:53:48,22,5,10,2,6,4,19,11,6,18,10,3,0,2.8563590183784413,4.716775116413729,3.356030058471264,0.45454545454545453,0.2,0.22727272727272727,0.16435784478497023,0.5334236360313817,0
user_17208,2021-07-20 21:24:37,440,1061,841,419,215,90,12,19,15,20,7,1,0,40.5882643202266,8.084512670870138,1.4625267100916013,1.9113636363636364,0.4982164090368609,2.411363636363636,38.28013248145826,13.072192950793157,1
user_17209,2021-06-18 20:04:36,6,20,7,1,1,2,20,8,20,13,18,4,0,3.2956926932878345,4.005445510443664,8.5492386149195,1.1666666666666667,0.14285714285714285,3.3333333333333335,0.5457145360193598,0.3269338680078715,0
user_17210,2021-05-13 18:41:08,39,19,2,0,3,1,11,10,18,20,8,3,0,1.533718991347771,0.4097956119104096,9.912468177465216,0.05128205128205128,0.0,0.48717948717948717,0.6910199375538592,0.9239912946032378,0
user_17211,2021-05-09 19:33:25,17,12,13,0,5,3,11,17,11,20,10,6,1,3.004105157868317,1.1915336196800979,2.25558336570997,0.7647058823529411,0.0,0.7058823529411765,0.15463484619331175,0.7063983757640478,0
user_17212,2021-07-15 12:09:00,25,8,15,2,6,2,16,16,12,8,13,3,0,1.5046398172493056,4.77424874897901,7.011886129210325,0.6,0.13333333333333333,0.32,0.3775534365012554,0.20447213855528262,0
user_17213,2021-05-24 20:41:20,5,12,6,4,2,3,6,6,14,13,7,0,0,4.666385652254318,3.442709053054504,1.927058631423652,1.2,0.6666666666666666,2.4,0.2078126775656165,0.45378057327183485,0
user_17214,2021-06-30 23:28:55,41,8,9,0,2,1,16,18,18,15,9,2,0,1.1489855505697433,2.863141426212285,6.942264515266566,0.21951219512195122,0.0,0.1951219512195122,0.4947980325186706,0.850482663203314,0
user_17215,2021-07-20 09:55:06,49,6,3,2,0,1,15,8,20,12,13,1,0,0.38134128920848653,1.2093040419815526,4.974480761503008,0.061224489795918366,0.6666666666666666,0.12244897959183673,0.6097869066897531,0.11231601005326608,0
user_17216,2021-07-03 14:32:42,27,10,5,4,6,2,8,15,19,17,6,5,1,1.936503386190643,4.20861536472768,6.024982847477663,0.18518518518518517,0.8,0.37037037037037035,0.5480450554243215,0.67287961295797,0
user_17217,2021-06-17 15:16:11,10,19,13,2,4,3,18,17,10,6,9,3,0,2.570520365918264,0.5704450945244556,9.094718375850755,1.3,0.15384615384615385,1.9,0.6354439894453381,0.2106468924028066,0
user_17218,2021-07-22 11:12:56,40,4,14,4,5,4,20,10,9,5,20,3,0,4.944657559810209,3.6573492063628747,9.12041209624598,0.35,0.2857142857142857,0.1,0.11173091741148139,0.5959981390247923,0
user_17219,2021-07-03 22:55:39,49,14,10,3,5,1,11,5,20,9,6,5,1,4.295095166625161,0.73446079226099,5.483239370302575,0.20408163265306123,0.3,0.2857142857142857,0.41316591460992,0.9282006057868732,0
user_17220,2021-06-16 04:36:53,28,9,9,4,3,4,14,12,5,19,14,2,0,1.925595803415551,1.1260298484104125,8.65122655289083,0.32142857142857145,0.4444444444444444,0.32142857142857145,0.32117286804517176,0.8101194834827493,0
